curve_family,component,time_node_0based,normalised_time_pct,bootstrap_replicates,pointwise_p025,pointwise_median,pointwise_p975,interval_type
body14mean,athlete,154,77.3869346734,5000,0.029720927123,0.0955647416413,0.168073968962,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,155,77.8894472362,5000,0.0315650396049,0.0974991880357,0.170657328144,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,156,78.391959799,5000,0.0332795795053,0.0997641086578,0.174544690549,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,157,78.8944723618,5000,0.0342099642381,0.102033223957,0.178481476754,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,158,79.3969849246,5000,0.035370753333,0.104267831892,0.182691364735,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,159,79.8994974874,5000,0.0373033692129,0.107594326138,0.189733396843,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,160,80.4020100503,5000,0.0392520386726,0.110472217202,0.195028499886,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,161,80.9045226131,5000,0.0386824632995,0.112495407462,0.199882137775,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,162,81.4070351759,5000,0.039527222421,0.114802990109,0.204790179059,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,163,81.9095477387,5000,0.0400282158516,0.117003709078,0.20963576436,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,164,82.4120603015,5000,0.040116732195,0.117946911603,0.211682233587,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,165,82.9145728643,5000,0.0409216949716,0.119537420571,0.216996629536,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,166,83.4170854271,5000,0.0412963216193,0.120726242661,0.22053223066,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,167,83.9195979899,5000,0.0415918922983,0.122271448374,0.223183280602,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,168,84.4221105528,5000,0.0418838293292,0.123236000538,0.225538937375,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,169,84.9246231156,5000,0.0408009015955,0.122967872769,0.227534509078,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,170,85.4271356784,5000,0.0397764040157,0.122930504382,0.229361651093,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,171,85.9296482412,5000,0.0398883491755,0.123070012778,0.231367867813,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,172,86.432160804,5000,0.0387272302061,0.122325312346,0.231456852332,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,173,86.9346733668,5000,0.0385352252051,0.121318534017,0.231957271323,marginal_whole_athlete_percentile_not_simultaneous
body14mean,athlete,174,87.4371859296,5000,0.0385460466146,0.120855793357,0.232270619273,marginal_whole_athlete_percentile_not_simultaneous
